,codigo,nome,indicador,uf
317,40572454000151,V4 COMERCIO DE ALIMENTOS LTDA,284563501,MS
318,33518624000154,TECHNAV SOLUÇÕES EM EQUIP. E COM. ATACAD.E VAREJISTA EIRELI,11424724,RJ
319,23226700000102,IRMAOS LORENZETTI COMERCIO DE FRUTAS E VERDURAS LTDA,257754180,SC
320,10851944000126,MANA COMERCIO DE ALIMENTOS,283933399,MS
321,7432517001251,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,"4,92558E+11",SP
322,9219009000162,FAL COMERCIO DE ALIMENTOS E EQUIPAMENTOS EIRELI,340113081,RS
323,12505744000147,GMX COMERCIO DE ALIMENTOS LTDA,80216346,BA
324,20119311000181,COOP REG PROD TRAB RUR ECON FAM,23469790060,MG
325,22772312000156,H & G INDUSTRIA DE ALIMENTOS LTDA,204316910,RN
326,87456562000637,JOSAPAR JOAQUIM OLIVEIRA S/A PARTICIPACOES,930279247,RS
327,6191680000154,ALTAJAN COM DE PROD DE CONS EIRELLI,63564207,BA
328,5373654000184,CENTRO DE CIRURGIA DIGESTIVA DO DF LTDA - EPP,"7,46877E+11",DF
329,2429547000132,JOMHEDICA NORTE PRODUTOS MED. HOSP.LTDA,962690775,RS
330,22226476000854,COOPERATIVA AGRARIA DE MACHADO LIMITADA,"3,90079E+12",MG
331,35820448003070,WHITE MARTINS GASES INDUSTRIAIS LTDA,"1,86616E+12",MG
332,52828936000109,BRAILE BIOMEDICA IND. COM. REPRES. LTDA.,"6,47109E+11",SP
333,24942732000169,INSTIT DE MED NUCLEAR E END DE BRAS LTDA,"7,32967E+11",DF
334,12992115000199,INSTITUTO DE CATARATA DE BRASILIA LTDA,"7,56248E+11",DF
335,19791896000526,SUPERGASBRAS ENERGIA LTDA,"7,33401E+11",DF
336,14455551000154,BAP DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS LTDA ME,79515671,RJ
337,14485215000154,COMERCIAL COIMBRENSE LTDA ME,18589080064,MG
338,28753796000172,ISOFAR INDUSTRIA E COM DE PROD QUIMICOS LTDA,81702470,RJ
339,14622930000191,BALDO E CIA LTDA,21313974,BA
340,6974302000147,W R MONTE SIAO DISTRIBUIDORA DE ALIMENTOS EIRELI LTDA,77801260,RJ
341,28787127000111,SHIGEMOTO & CIA LTDA EPP,284251321,MS
342,2016542000188,DIAG PRIME COM. E DISTRIB. DE PRODUTOS CIENTIFICOS EIRELI,85846779,RJ
343,4996048000152,NAVIZO MATERIAIS ELETR. E SERV EM EQUIP DE INFO LTDA.,77533346,RJ
344,4714121000156,IRMAOS SANTOS DIAS FRUTAS E LEGUMES LTDA.,77258086,RJ
345,72381189001001,DELL COMPUTADORES DO BRASIL LTDA,"7,48241E+11",SP
346,20483193000196,BRASIDAS EIRELI - ME,257418180,SC
347,49324221000104,FRESENIUS KABI BRASIL LTDA,"2,06278E+11",SP
348,42202333000143,POSTO E GARAGEM DAS NACOES LTDA,81782393,RJ
349,61602199002409,CIA ULTRAGAZ S/A,283236191,MS
350,7133384000160,"MEDICAL HEALTH COMERCIO, SERV. E IMPORTACAO LTDA",77862544,RJ
351,64799539001026,TECNOSET INFORMATICA PROD. E SERVS. LTDA,"2,0645E+11",SP
352,402552000550,COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN/SP,"1,10671E+11",SP
353,6998177000105,BRAZPEL COMERCIO DE PRODUTOS DE HIGIENE E LIMPEZA LTDA,"7,45958E+11",DF
354,22081733000130,VALESK CONSTRUÇÕES COMERCIO E REPRESENTAÇÕES LTDA,"7,71434E+11",DF
355,42874373000131,PROPULSE COMUNICACAO E PUBLICIDADE LTDA,"8,07229E+11",DF
356,13322188000136,JOÃO FRANCISCO DUARTE ME,17406790058,MG
357,5731550000102,WEBMED SOLUCOES EM SAUDE LTDA,"3,67242E+12",MG
358,2956455000100,MARTELL COMERCIO DE PRODUTOS HOSPITALARES LTDA,75859686,RJ
359,3638381000127,COMERCIAL E SUPRIMENTOS RIBEIRO LTDA,"6,20667E+11",MG
360,18768894000120,COMERCIAL MINAS BRASILIA EIRELI,"7,65524E+11",DF
361,14552112000160,E COMERCIO E DISTRIBUICAO LTDA,18650880088,MG
362,15361478000114,ALFAMA INDUSTRIA E COMERCIO DE DESCARTAVEIS LTDA,79635308,RJ
363,32597740000143,URBANA SERVICOS DE PUBLICIDADE LTDA,"7,89727E+11",DF
364,29372000302,GE HEALTHCARE DO BRASIL COM E SERV P/ EQUIP. MED HOSPIT LTDA,"2,06279E+11",SP
365,3841575000125,RICK & DEIA 40 GRAUS COMERCIO DE AGUAS E BEBIDAS LTDA,76197555,RJ
366,33453598036586,RAIZEN S.A.,251777383,SC
367,18209557000100,JR PORTELLA  COMERCIO DE ACESSORIOS E SE   EIRELI,"1,19493E+11",SP
368,31170338000115,DF ELETROTECNICA COM. MANUT. E LOC. DE EQUIP. ELET. EIRELI,"7,87183E+11",DF
369,12794208000109,JL MUCK COMÉRCIO DE ALIMENTOS LTDA,240428315,RS
370,8080291000187,TFF CONSTRUCOES E MONTAGENS LTDA,10484880004,MG
371,10612812000141,STR ENERGIA COMERCIO DE MATERIAIS ELETRICOS EIRELI,490049575,RS
372,73373243000149,REFISERVI REFEICOES INDUSTRIAIS LTDA,85475525,RJ
373,17155342000345,LOJA ELETRICA LTDA,"6,20147E+11",MG
374,8310365000124,VENTURA COMERCIO DE INFORMATICA EIRELI,82582190,ES
375,2729859000161,CYLINDER COMERCIO E SERVIÇOS LTDA.-EPP,"1,15234E+11",SP
376,61602199015730,CIA ULTRAGAZ S/A,1070078062,PR
377,4345762000180,REY-GLASS COML E SERV. EIRELI - EPP,"1,16152E+11",SP
378,1046114000135,COPYMITA COM REP DE SERVICOS LTDA,69667586,CE
379,23627163000102,KELLY ALVES VAZ DIAS EIREILI - ME,106492659,GO
380,17249095000184,FRIOMINAS MAQUINAS REPRESENTACOES LTDA,"6,20016E+11",MG
381,10432571000159,COPATT COMERCIO E SERVICOS PERSONALIZADOS LTDA - EPP,"7,51197E+11",DF
382,54516661006649,JOHNSON JOHNSON BR ICPSLTDA,"7,96688E+11",SP
383,5415327000148,ITEST MEDICAO E AUTOMACAO LTDA,"1,16529E+11",SP
384,36181473000180,BIDDEN COMERCIAL LTDA.,9083918028,PR
385,10560380000172,GOIAS QUIMICA COMERCIO DE APARELHOS CIENTIFICOS LTDA ME,104582030,GO
386,17992596000156,MARLUCE BEZERRA DOS SANTOS LORENCONE,9074312311,PR
387,33025449000163,SVB COMERCIO DE PRODUTOS EM GERAL EIRELI,11385923,RJ
388,30490772000110,LIFECENTER COMÉRCIO DE PRODUTOS PARA SAÚDE EIRELI,963796810,RS
389,31864187000103,REZIDUALL TRATAMENTO DE RESIDUOS LTDA,"7,88442E+11",DF
390,24905234000146,COOPERATIVA DOS MEDICOS ANESTESIOLOGISTAS DO DF,"7,32335E+11",DF
391,33781055004980,FARMANGUINHOS - FUNDAÇÃO OSWALDO CR,77832149,RJ
392,52556578000122,ELGIN S A,"4,5403E+11",SP
393,73362410000156,CLOVIS LUIZ SCHONS PECAS,9012366822,PR
394,2626340000158,ART MEDICA COMERCIO E REP. DE PROD. HOSPITALARES LTDA.,62683896,CE
395,3237583004405,COPAGAZ DISTRIBUIDORA DE GAS S/A,83804513,RJ
396,3863885000140,CLINICA DR EVERALDO MAIA LTDA,"7,41109E+11",DF
397,22215128000105,INOVA PRINT SOLUCOES EM IMPRESSAO LTDA,"7,71575E+11",DF
398,11637221000191,PROMOVENDO COM. E REPRES. DE MATERIAL HOSP. LTDA,78995734,RJ
399,11310685000270,PETROGAS LOGISTICA COMERCIAL GLP EIRELI,163083673,PB
400,3746938000143,BRS SP SUPRIMENTOS CORPORATIVOS LTDA,"7,99061E+11",SP
401,36819537000125,THARLYANA DE OLIVEIRA 11279639458,88294382,PE
402,4108499000106,ANIL LAB 1288 C REPRESENTACOES LTDA,77166009,RJ
403,28591670000149,VETSUL COMERCIO DE MEDICAMENOS EIRELI,963712373,RS
404,4930429000481,PHADIA DIAGNOSTICOS,256682380,SC
405,4519915000169,ENDOGASTRUS CLINICA DE ENDOSCOPIA DIGESTIVA,"7,42429E+11",DF
406,14870692000133,COMBATE COMERCIO DE EXTINTORES EIRELI,"7,59585E+11",DF
407,39067921000107,FM DEODORO DE CEREAIS LTDA,84023159,RJ
408,78126950001126,MICROSENS S/A,83184848,ES
409,24774241000156,MEDEVICES PRODUTOS MEDICOS E HOSPITALARES LTDA,"1,40821E+11",SP
410,22226476002393,COOPERATIVA AGRARIA DE MACHADO LIMITADA,"3,90079E+12",MG
411,21860768000105,W SANTOS CHAVES,53648048,AM
412,2924519002135,HY-LINE DO BRASIL LTDA (INC. NOVO MUNDO),"1,69996E+12",MG
413,34923455000109,DANUBIO CESARION ARAUJO DE CARVALHO  ME,196530075,PI
414,3237583005711,COPAGAZ DISTRIBUIDORA DE GAS S/A,"6,28189E+11",MG
415,10428698000102,INSTITUTO ODONTOLOGICO COELHO MARTINS SS LTDA,"7,51195E+11",DF
416,58426628000133,SAMTRONIC INDUSTRIA E COMERCIO LTDA,"1,12068E+11",SP
417,396504000172,CLINICA DE OTORRINOLARINGOLOGIA E AUDIOLOGIA LTDA,"7,35333E+11",DF
418,30426527000143,GYN COMERCIO DE PRODUTOS EM T.I EIRELI,"1,21147E+11",SP
419,39546072000174,CEARA JR COM DE ACESSORIOS PARA AUTOS LTDA ME,86082144,RJ
420,5925340000147,GENESYS COMERCIAL LTDA,78322683,RJ
421,11325273000122,LUIZ A DA ROSA FRUTAS,1130152003,RS
422,4086552000115,BIOPLASMA PROD P/LAB. E CORRELATOS LTDA-EPP,"7,4158E+11",DF
423,16743543000139,POSTERARI ASSESSORIA TÉCNICA EIRELI,23637070090,MG
424,12477490000281,LIDER NOTEBOOKS COMERCIO E SERVICOS LTDA,83532714,ES
425,61186490000157,EDITORA FTD S.A.,"1,0464E+11",SP
426,26355949000106,OKK SOLUCOES COMERCIAIS LTDA - ME,"7,99026E+11",SP
427,***.020.002-**,HC PNEUS S/A,"7,31792E+11",DF
428,2639570000151,SOLPACK LTDA,"5,88012E+11",SP
429,1520390000193,MADRIMED PRODUTOS MEDICOS LTDA,85870661,RJ
430,37066347000147,FISIOCENTRO CENTRO FISIOTERAPIA S/S LTDA,"7,32121E+11",DF
431,7592441000179,A CLINICA VIVER - CLINICA DE IMAGENS MEDICAS LTDA,"7,47014E+11",DF
432,4523992000192,MEDICAL HOSP ASSESSORIA E SERVIÇOS LTDA,10593490002,MG
433,10221304000132,AZTER SOLUCOES LTDA,"7,70238E+11",DF
434,40159576000110,D-MED MAT MED LABORATORIAL LTDA,84747831,RJ
435,10521132000112,LEG - PECAS PARA VEICULOS COM E SERV LTDA - ME,"6,33678E+11",SP
436,28235692000176,JC MENDES TECNOLOGIA DA INFORMAÇÃO - ME,"7,95866E+11",SP
437,29782551000136,MEIPAD INFO LTDA,"6,37439E+11",SP
438,16617470000139,COMERCIAL MOREIRA E MARTINS LTDA - ME,20053240073,MG
439,6205427000102,SULCLEAN SERVICOS LTDA,1090296905,RS
440,88774922000105,SUPERMERCADO LINASSI EIRELI,340025310,RS
441,11755157000143,MARIA ERMINDA DA SILVA CHAVEZ ME,53976371,AM
442,31394583000106,SALUS FISIOTERAPIA LTDA,"7,87639E+11",DF
443,649756000166,HOBRASIL HOSPITAIS OFTALMOLOGICOS DO BRASIL LTDA,"7,32123E+11",DF
444,63505812000109,ROBEVALDO ALVES LIMA ME,194204200,PI
445,102285000171,DIAGNOSTICO CLINICA DE IMAGENS MEDICAS,"7,32492E+11",DF
446,18736328000136,ZADYR FELIPE EIRELI,202927873,RN
447,53775862000152,INSTRUTHERM INSTRUMENTOS DE MEDICAO LTDA,"1,11094E+11",SP
448,5271920000168,JS MAQUINAS & EQUIPAMENTOS LTDA - ME,"6,86191E+12",MG
449,18472579000150,COMSABOR COMERCIO DE ALIMENTOS LTDA - ME,9063778025,PR
450,830498000110,ATACADAO DAS TINTAS LTDA,"6,29517E+11",MG
451,3508097000217,REDE NACIONAL DE ENSINO E PESQUISA - RNP,"7,95438E+11",SP
452,6267047000100,D J MATERIAL DE CONSTRUCAO LTDA EPP,200968696,RN
453,351210000124,PERKINELMER DO BRASIL LTDA,"1,14288E+11",SP
454,20938594000193,IURI COELHO SERAFINI ME,83053018,ES
455,9400339000150,WILZANEIDE PEIXOTO BORGES DANTAS,202115763,RN
456,36706134000170,PATRICIA MIRANDA COMERCIO E ASSESSORIA LTDA,36962230044,MG
457,38033882000164,CLINICA DE DOENCAS RENAIS DE TAGUATINGA,"7,33091E+11",DF
458,2942995000135,OTOCENTER- CENTRO DE OTORRINOLARINGOLOGIA E DIAGNOSTICO LTDA,"7,39276E+11",DF
459,15140859000173,INTERPLACAS LTDA ME,48483907,PE
460,8459968000192,RADIO NATAL REIS MAGOS LTDA EPP,200692534,RN
461,9376051000197,ÔNIX COMÉRCIO DE PRODUTOS ODONTOLÓGICOS EIRELI,78669446,RJ
462,20900592000105,ELETROSIA MATERIAL ELETRICO LTDA - ME,"7,69345E+11",DF
463,38174001972,FUNDACAO UNIVERSIDADE DE BRASILIA,"7,33967E+11",DF
464,740696000192,PMH PRODUTOS MEDICOS HOSPITALARES LTDA,"7,33209E+11",DF
465,5427387000180,COMUNICA - AGENCIA DE COMUNICACAO EIRELI,"7,44072E+11",DF
466,27088431000108,FILIPE AUGUSTO DRUMOND SOARES - ME,83240616,ES
467,34333903000106,FL COMERCIO ATACADISTA DE ARTIGOS DE USO PESSOAL E DOMESTICO,83990690,PE
468,31503963000131,LOJA DO LABORATORIO EIRELI,32755250011,MG
469,5307143000164,PHOCUS SERVICOS E REPRESENTACOES LTDA,66727731,CE
470,6698091000590,AUTOPEL AUTOMACAO COMERCIAL E INFORMATICA LTDA.,"6,23038E+11",SP
471,2483088000175,JULIANO LUCIO FRANCISCATTO DO AMARAL,1090240772,RS
472,38438581000110,CARLOS AUGUSTO NASCIMENTO PEREIRA 06162526682,38383360037,MG
473,1644731003743,CTIS TECNOLOGIA LTDA,"2,4115E+11",SP
474,1644731004472,CTIS TECNOLOGIA LTDA,"1,18874E+11",SP
475,113110000160,COMERCIAL EQIP LTDA,194293688,PI
476,13137748000182,COMERCIAL BRISTON EIRELI - ME,"6,88168E+11",SP
477,1088055000168,SOBRAL CHAVES E CARIMBOS LTDA,282956654,MS
478,14027834000103,AUTO POSTO PROJETO ECOEFICIENTE LTDA,"2,19026E+11",SP
479,14699859000145,ASSOCIACAO DOS PRODUTORES RURAIS DE LIMOEIRO DE ANADIA,ISENTO,AL
480,27003242000195,CLIFFONO CLÍNICA DE FISIOTERAPIA E FONOAUDIOLOGIA LTDA. ME,"7,79706E+11",DF
481,7250898000103,ELITE MATERIAIS DE CONSTRUÇÃO LTDA.,963071793,RS
482,13725656000113,REAL PREMIUM COMERCIO DE RELOGIOS E ACESSORIOS LTA,"1,46111E+11",SP
483,31868626000148,V R M REPRESENTACAO COMERCIAL - EIRELI,11797563,RJ
484,29832182000149,INOVATTI COMÉRCIO E TURISMO LTDA - ME,"7,98283E+11",SP
485,10798130000175,EDITORA JORNAL DO COMMERCIO LTDA,616460,PE
486,10820186000189,NBB COMERC. DE EQUIPAMENTOS DE INFO. LTD,"2,60181E+11",SP
487,14263869000133,FRESH FOOD COMERCIO DE GENEROS ALIMENTICIOS LTDA,79488631,RJ
488,61418141000113,INDUSTRIA GRAFICA BRASILEIRA LTDA.,"2,06055E+11",SP
489,24113871000180,G B LEITE COMÉRCIO E MERCEARIA,11957307,RJ
490,804488000100,DRS ADMINISTRACAO DE ESTOQUES LTDA,"1,48704E+11",SP
491,22346981000166,COMERCIAL CAMARGO ORTIZ EIRELI - ME,"6,88351E+11",SP
492,8828997000184,COMERCIO DE COMBUSTIVEIS VISSOTO LTDA EPP,9041523406,PR
493,14607609000804,JETFLY REVENDEDORA DE COMBUSTIVEIS LTDA,284330485,MS
494,13628137000137,LUZCOLOR INDUSTRIA E COMERCIO LTDA,17712950024,MG
495,10586940000168,ONCOVIT DISTRIBUIDORA DE MEDICAMENTOS LTDA,82615900,ES
496,28411519000181,DANIELA FREITAS E URSULA POTI CLINICAS ASSOCIADAS LTDA,"7,82265E+11",DF
497,26471164000190,COOPERATIVA MISTA DE PRODUTORES - COOMP BRASIL,106759647,GO
498,9238496000100,WA EQUIPAMENTOS E SERVICOS LTDA,283660694,MS
499,38329458000161,BIOMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,390186880,RS
500,43000508000100,OSMAR BALBINO COMERCIO E IMPORTACOES,"3,10901E+11",SP
501,24380578002980,WHITE MARTINS GASES INDUSTRIAIS NE LTDA,29043723,BA
502,4768702000170,"ENGEMIL - ENGENHARIA, EMPREEND.,MANUTENCAO E INSTALA. LTDA","7,42831E+11",DF
503,4056257000116,ADVANCE ELEVADORES LTDA,962835617,RS
504,20929241000127,ALFREDA ALIMENTOS E SERVIÇOS EIRELI - ME,"7,69323E+11",DF
505,4690530000160,J E S COML. DE ALIM. LTDA,"7,42675E+11",DF
506,1689989000155,OTORHYNUS CLINICA LTDA,"7,36934E+11",DF
507,35257760000163,LAB VISION PRODUTOS LABORATORIAIS LTDA,9083057286,PR
508,561264000114,PAULO GALVAO RADIOLOGIA ORAL LTDA,"7,35277E+11",DF
509,14355554000116,COOPERATIVA DOS AGRICULTORES FAMILIARES DE UBERLANDIA,18458040034,MG
510,27119367000185,PEDRO SABINO DA COSTA NETO ME,162900678,PB
511,60501293000112,EDITORA REVISTA DOS TRIBUNAIS LTDA,"1,03556E+11",SP
512,15079623000179,HABIL COMERCIO E SERVICOS DE REFORMAS E MANUTENCAO PREDIAL L,"7,59915E+11",DF
513,***.201.010-**,ALGENE SCALCO,101044470,RS
514,90347840000703,TK ELEVADORES BRASIL LTDA,"6,20119E+11",MG
515,11758108000164,SERVMED COMERCIO E SERVIÇO DE LOCA. DE EQUIP. HOSP. LTDA ME,39969720,PE
516,5788360000113,BAHIA CESTAS LTDA ME,103456380,BA
517,2994717000121,LOCADORA MARTINS E OLIVEIRA EIRELI,"7,63067E+11",DF
518,9480494000123,CUTELARIA IPE LTDA,9043791904,PR
519,97546325000106,SBM COM. E SERV. EM TELECOM. E INFORMATICA EIRELI - ME NIRE:,"7,5794E+11",DF
520,2520320000106,JP IRRIGACAO LTDA,"3,51741E+12",MG
521,88587357006604,COOPERATIVA SANTA CLARA LTDA,260045322,RS
522,4957650000180,AMAZONGAS DISTRIBUIDORA DE GLP LTDA,41765834,AM
523,2846684000172,TECNISUB INDUSTRIA E COMERCIO EIRELI,253837812,SC
524,34274233026322,VIBRA ENERGIA S.A,41580893,AM
525,33618396000194,FABRICIO RACHADEL COSTA,260082902,SC
526,10580711000136,INEB - INSTITUTO DE NEFROLOGIA DE BRASILIA LTDA,"7,51543E+11",DF
527,33761636000105,ALFEMA DOIS MERCANTIL CIRURGICA LTDA,282617868,MS
528,35820448016482,WHITE MARTINS GASES INDUSTRIAIS LTDA,1070213296,PR
529,44734671000151,CRISTALIA PROD. QUIM. FARMACEUTICOS LTDA,"3,74008E+11",SP
530,5352726000107,SYSTEMSCOPY LTDA,152276823,PA
531,27764200000177,CB DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS S/A,87362388,RJ
532,78931474000497,REDISUL INFORMATICA LTDA,"7,48898E+11",DF
533,23465762000169,PIER COFFEE BR SERVICES & FACILITIES LTDA,"1,40131E+11",SP
534,85388320000113,JM COMERCIO E PRESTACAO DE SERVICOS LTDA,252536193,SC
535,29106685000137,COMERCIAL H10 EIRELI ME,83369970,ES
536,***.915.150-**,ANTONIO CARLOS MENEGOTTO REBELLO,101054963,RS
537,10230480001960,FERREIRA COSTA   CIA. LTDA.,21577560,PE
538,1213005000165,ENGENHO D'AGUA COMERCIO DE BEBIDAS LTDA,22326936,PE
539,29412918000120,MALTACARE DISTRIBUIDORA EIRELI-MATRIZ,284271527,MS
540,11224676000185,AMG BRASIL S.A.,14537760060,MG
541,77488005000130,POSTO BOA VISTA LTDA 1,9023200160,PR
542,1472532000194,CLINICA ODONTOLOGICA PALHARES LTDA - ME,"7,36476E+11",DF
543,1165267000100,CS CS COMERCIO E SERVICOS EIRELI,77965220,RJ
544,5452889000161,CELLTRION HEALTHCARE DISTR DE PROD FARMAC DO BRASI,"2,39023E+11",SP
545,11291550000123,JASA CONSTRUÇÕES E COMERCIO LTDA,104602228,GO
546,5849850000182,UBRASPETRO COM DE DERIV. DE PETROLEO LTDA,103682074,GO
547,34274233017927,VIBRA ENERGIA S.A,54245613,AM
548,9374422000363,PANIFICADORA SAO MIGUEL LTDA 03,200403079,RN
549,706146000157,INSTITUTO SECANHO DE SAUDE BUCAL SS LTDA - EPP,"7,35536E+11",DF
550,30680100000177,JTH COMERCIO LTDA,11856640,RJ
551,32196811000104,PINHO CLIMATIZACAO LTDA,258948485,SC
552,9370244000130,DEFENDER CONSERVACAO E LIMPEZA EIRELI,"7,49926E+11",DF
553,802909000163,MARLEDES JOSE HILARIO,290554730,TO
554,10653264000106,J MACEDO PEREIRA,"7,62103E+11",DF
555,21518354000100,EXCLUSIVA PRIME 85 EIRELI ME,106181998,GO
556,10682187000104,TRULY TECNOLOGIA E INOVACAO LTDA,"7,51748E+11",DF
557,73638629000135,JOAO C BARCELLOS & CIA LTDA - ME,1090283633,RS
558,91358788000168,FOCO ENGENHARIA ELETRICA E COMERCIO LTDA,1100035548,RS
559,3179994000143,WM WORLD MEDICAL IMPORT. E EXPORTACAO LTDA,75868286,RJ
560,11165617000183,VOX DISTRIBUIDORA E COMERCIO DE MATERIAIS LTDA,78856505,RJ
561,30248567000142,INTERTEC CIENTIFICA SERVICOS E COM DE PROD DE SAUDE LTDA,11196853,RJ
562,19776912000188,FEDERACAO DE COOPERATIVAS DA AGRICULTURA FAMILIAR E ECONOMIA,204047226,RN
563,6096571000158,INSTITUTO DE ORTOPEDIA E NEUROLOGIA SEGUTI,"7,45221E+11",DF
564,***.886.480-**,CHARLES STRAPAZZON,101090730,RS
565,23349536000112,KAIROS SERVICOS COMERCIAIS EIRELI ME,"7,73801E+11",DF
566,20603864000105,AAAB COMERCIO DE ALIMENTOS LTDA,257406786,SC
567,2385669000174,FUNDACAO PARA O DESENV. CIENTIFICO E TEC. EM SAUDE,77469770,RJ
568,27567496000136,AUTO POSTO BRASIL GV LTDA,29522990043,MG
569,8532500000186,GERACAO COMERCIO E SERVICOS LTDA EPP,82438170,ES
570,11818593000114,EXACT CLEAN SERVICOS LTDA,"7,53777E+11",DF
571,2887227000126,MARE DISTRIBUIDORA DE BEBIDAS E DE PRODUTOS ALIMENTICIOS,41400267,AM
572,30189974000126,WCS MATERIAIS E SERVIÇOS DE ENGENHARIA LTDA,31714040046,MG
573,55487029000131,CYTIVA DO BRASIL,"1,11468E+11",SP
574,76570000165,PAI PRONTO ATENDIMENTO INFANTIL LTDA,"7,33619E+11",DF
575,7842556000174,COBEL-COMERCIO DE BEBIDAS EIRELI-EPP,204005841,RN
576,323090000151,SOLL SERVICOS OBRAS E LOCACOES LTDA,23874090,PE
577,21937441000194,SCHUAB ABREU ENGENHARIA E SOLUÇÕES EIRELI,"7,71082E+11",DF
578,2769811000187,POSTO MONTE CARLO DUQUE DE BAURU LTDA,"2,09249E+11",SP
579,36461952000150,DUC GAS EQUIPAMENTOS DE SOLDAS LTDA,84364509,RJ
580,805922000680,PNEUFORTE IND. E COM. DE PNEUS RECAPADOS LTDA,9042836068,PR
581,10629386000159,OVER ELEVADORES EIRELI,"7,51632E+11",DF
582,5555440000129,ROAD COMERCIO E SERVIÇOS LTDA,1178164,RO
583,8388921000185,MIKROSHOP COMÉRCIO SOLUÇÕES E TECNOLOGIA LTDA,161500684,PB
584,33479392000172,ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTO DE INF,82597391,PE
585,12477490000109,LIDER NOTEBOOKS COMERCIO E SERVICOS LTDA,16554100083,MG
586,14623593000157,CH TECNOLOGIA DA INFORMAÇÃO EIRELI,83371559,ES
587,17516132000173,INOVETTOR SERVICOS DE ENGENHARIA EIRELI,"7,633E+11",DF
588,67774679000147,NOVA ANALITICA IMPORTACAO E EXPORTACAO LTDA,"1,13443E+11",SP
589,***.468.380-**,ANTONINHO LORENZATTI,4891003331,RS
590,46849303000184,INTERLAB DISTR. PROD. CIENTIFICOS LTDA.,"1,09194E+11",SP
591,9211711000180,CENTRAL MOVEIS PARA ESCRITORIO LTDA  ME,104204249,GO
592,11142525000188,CLEBER NASCIMENTO DA ROSA EPP,260696803,SC
593,18407229000100,PROLUMEN ILUMINAÇÃO E OPTICOS LTDA,"1,9012E+11",SP
594,22808990000121,B2G MEDICAL COMERCIO DE PRODUTOS MEDICOS E CIRURGICOS LTDA,64598136,CE
595,7110365000118,GEOCENTER COM. DE EQUIPAMENTOS OPTICOS ELETRONICOS EIRELI,"1,20174E+11",SP
596,40265132000160,CVS SUPRIMENTOS LTDA,260870625,SC
597,6830363000130,LOUSADA E OLIVEIRA LTDA,152395520,PA
598,35985512000139,JESSIKA MATIAS SILVA DE SOUSA 0636968316700,108207560,GO
599,34833342000104,D A MADEIRAS DA AMAZONIA COMERCIO ATACADISTA LTDA,54130298,AM
600,22885153000104,ORTHO FULL COMERCIO DE MATERIAL MEDICO HOSPITALAR LTDA,86967170,RJ
601,37253522000105,J2LM SOLUÇÕES INTEGRADAS LTDA,88920160,PE
602,23643895000188,SUPERARMED EQUIPAMENTOS MEDICOS HOSPITALARES LTDA,"2,98248E+11",SP
603,28071254000110,CLINICA CRESCER HUMANIZADA EM PSIQUIATRIA-LTDA,"7,8162E+11",DF
604,21352262000195,STOP LAB DISTRIBUIDORA LTDA,24607850071,MG
605,9473928000168,"EZ TECHS IMPORTADORA,EXPORTADORA E REPRESENTACOES EIRELI EPP",87023427,RJ
606,23122344000179,IRGON MATERIAIS DE CONSTRUCAO LTDA-ME,"3,24576E+12",MG
607,11020389000153,MAM RIBEIRO COMERCIO DE ALIMENTOS ME,"7,57999E+11",DF
608,83297366000100,DM AUTO VEICULOS LTDA,250217317,SC
609,1355919000160,HANNA E ROSE SERVICO E COMERCIO LTDA,86014335,RJ
610,14472183000152,LDB RIO COMERCIAL CIENTÍFICA LTDA - EPP,79570761,RJ
611,41481191000138,JCG LOG EIRELI,108342654,GO
612,17471773000159,ROJAO COMERCIAL DE ALIMENTOS LTDA,79845981,RJ
613,37247494000113,NORTHWEST MAQUINAS E FERRAMENTAS LTDA,1100130354,RS
614,9298866000103,COOPERATIVA DAS MULHERES PRODUTORAS DE CAPIXABA,"1,03359E+11",AC
615,25249082000133,SOLUTION COMERCIO & SERVICOS EIRELI EPP,106683268,GO
616,12533412000176,REIS INDUSTRIA E COMERCIO DE BOLSAS E PROMOCIONAIS,16608520042,MG
617,62609193000300,BRUNO GARISTO JUNIOR,42336139,AM
618,8247960000162,REAL JG SERVICOS GERAIS EIRELI,"7,47859E+11",DF
619,15676062000195,CENTER MOVEIS E DESIGN LTDA ME,9059868303,PR
620,4041085000107,NARA COMERCIAL DE ALIMENTOS LTDA ME,"7,4148E+11",DF
621,***.044.470-**,JOAO LUIZ SONZA,451079558,RS
622,26043097000103,FATO IMP. E EXP DE INSTRUMENTOS CIRURGICOS LTDA ME,"7,97231E+11",SP
623,60619202006502,MESSER GASES LTDA,82328076,RJ
624,33781055001530,FUNDACAO OSWALDO CRUZ / MINISTERIO DA SAUDE,77036512,RJ
625,33149502000138,I.R.COMERCIO E MATERIAIS ELETRICOS EIRELI,83780742,ES
626,33958986000166,CHARLES IOBALDO MIRACO DE MELO 55628770078,ISENTO,RS
627,27108631000185,ELISANGELA F. DOS SANTOS,106842544,GO
628,31099961000129,L J DA SILVA NASCIMENTO,54037735,AM
